"OBS_YEAR","REGION","ISLAND","SEC_NAME","REEF_ZONE","DEPTH_BIN","AREA_PCT","AREA_VAR_PCT","MANUAL_PCT","SEC_sites","N_AREA","N_AREA_VAR","N_MANUAL","N_SITES"
2019,"MHI","Hawaii","HAW_KONA","Forereef","Mid",0.412524766,0.585832797,0.6,37,15,22,22,23
2019,"MHI","Hawaii","HAW_KONA","Forereef","Shallow",0.317394399,0.23732598,0.2,37,12,9,7,8
2019,"MHI","Hawaii","HAW_PUNA","Forereef","Deep",0.356047773,0.534702524,0.411764706,17,6,9,7,7
2019,"MHI","Hawaii","HAW_PUNA","Forereef","Mid",0.394688345,0.357166603,0.352941176,17,7,6,6,6
2019,"MHI","Hawaii","HAW_PUNA","Forereef","Shallow",0.249263881,0.108130873,0.235294118,17,4,2,4,4
2019,"MHI","Kahoolawe","KAH_NORTH","Forereef","Deep",0.333333333,0.394571362,0.4,8,3,3,3,2
2019,"MHI","Kahoolawe","KAH_NORTH","Forereef","Mid",0.333333333,0.23291286,0.3,8,3,2,2,3
2019,"MHI","Kahoolawe","KAH_NORTH","Forereef","Shallow",0.333333333,0.372515778,0.3,8,3,3,2,3
2019,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Deep",0.333333333,0.386685543,0.333333333,12,4,5,4,4
2019,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Mid",0.333333333,0.371418047,0.333333333,12,4,4,4,6
2019,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Shallow",0.333333333,0.24189641,0.333333333,12,4,3,4,2
2019,"MHI","Kauai","KAU_EAST","Forereef","Deep",0.250412586,0.359689584,0.277777778,13,3,5,4,4
2019,"MHI","Kauai","KAU_EAST","Forereef","Mid",0.485269841,0.458697734,0.5,13,6,6,6,7
2019,"MHI","Kauai","KAU_EAST","Forereef","Shallow",0.264317574,0.181612681,0.222222222,13,3,2,3,2
2019,"MHI","Kauai","KAU_NAPALI","Forereef","Deep",0.654536972,0.577940447,0.444444444,9,6,5,4,3
2019,"MHI","Kauai","KAU_NAPALI","Forereef","Mid",0.285034051,0.364721415,0.333333333,9,3,3,3,4
2019,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow",0.060428976,0.057338139,0.222222222,9,1,1,2,2
2019,"MHI","Lanai","LAN_NORTH","Forereef","Deep",0.191267346,0.29682047,0.333333333,5,1,1,2,1
2019,"MHI","Lanai","LAN_NORTH","Forereef","Mid",0.393891306,0.448426456,0.444444444,5,2,2,2,3
2019,"MHI","Lanai","LAN_NORTH","Forereef","Shallow",0.414841348,0.254753074,0.222222222,5,2,1,1,1
2019,"MHI","Lanai","LAN_SOUTH","Forereef","Deep",0.166549847,0.180557331,0.166666667,22,4,4,4,6
2019,"MHI","Lanai","LAN_SOUTH","Forereef","Mid",0.329573602,0.487044888,0.5,22,7,11,11,9
2019,"MHI","Lanai","LAN_SOUTH","Forereef","Shallow",0.503876551,0.332397781,0.333333333,22,11,7,7,7
2019,"MHI","Maui","MAI_KIHEI","Forereef","Deep",0.287594155,0.336225312,0.333333333,12,3,4,4,3
2019,"MHI","Maui","MAI_KIHEI","Forereef","Mid",0.364879533,0.281656285,0.277777778,12,4,3,3,4
2019,"MHI","Maui","MAI_KIHEI","Forereef","Shallow",0.347526312,0.382118403,0.388888889,12,4,5,5,5
2019,"MHI","Maui","MAI_LAHAINA","Forereef","Deep",0.237237712,0.41712153,0.444444444,13,3,5,6,6
2019,"MHI","Maui","MAI_LAHAINA","Forereef","Mid",0.399797008,0.289054375,0.277777778,13,5,4,4,3
2019,"MHI","Maui","MAI_LAHAINA","Forereef","Shallow",0.362965281,0.293824095,0.277777778,13,5,4,4,4
2019,"MHI","Maui","MAI_NE","Forereef","Deep",0.385525207,0.438381566,0.444444444,8,3,4,4,3
2019,"MHI","Maui","MAI_NE","Forereef","Mid",0.404446157,0.376759313,0.333333333,8,3,3,3,3
2019,"MHI","Maui","MAI_NE","Forereef","Shallow",0.210028635,0.184859121,0.222222222,8,2,1,2,2
2019,"MHI","Maui","MAI_SE","Forereef","Deep",NA,0.4185486,0.333333333,9,NA,4,3,3
2019,"MHI","Maui","MAI_SE","Forereef","Mid",NA,0.3664297,0.333333333,9,NA,3,3,5
2019,"MHI","Maui","MAI_SE","Forereef","Shallow",NA,0.2150217,0.333333333,9,NA,2,3,1
2019,"MHI","Molokai","MOL_PALI","Forereef","Deep",0.3918199,0.450689975,0.444444444,17,7,8,8,6
2019,"MHI","Molokai","MOL_PALI","Forereef","Mid",0.289168226,0.279411617,0.333333333,17,5,5,6,6
2019,"MHI","Molokai","MOL_PALI","Forereef","Shallow",0.319011874,0.269898408,0.222222222,17,5,5,4,5
2019,"MHI","Molokai","MOL_SOUTH","Forereef","Deep",0.09853899,0.160284741,0.166666667,15,1,2,3,1
2019,"MHI","Molokai","MOL_SOUTH","Forereef","Mid",0.211009241,0.315837242,0.333333333,15,3,5,5,7
2019,"MHI","Molokai","MOL_SOUTH","Forereef","Shallow",0.690451769,0.523878017,0.5,15,10,8,8,7
2019,"MHI","Molokai","MOL_WEST","Forereef","Deep",0.439823605,0.391067998,0.3,9,4,4,3,3
2019,"MHI","Molokai","MOL_WEST","Forereef","Mid",0.397416292,0.549864657,0.5,9,4,5,4,4
2019,"MHI","Molokai","MOL_WEST","Forereef","Shallow",0.162760102,0.059067344,0.2,9,1,1,2,2
2019,"MHI","Niihau","NII_EAST","Forereef","Deep",0.369676076,0.449523486,0.4,3,1,1,1,2
2019,"MHI","Niihau","NII_EAST","Forereef","Mid",0.409429773,0.404578647,0.4,3,1,1,1,1
2019,"MHI","Niihau","NII_LEHUA","Forereef","Deep",0.237901402,0.242922102,0.222222222,7,2,2,2,2
2019,"MHI","Niihau","NII_LEHUA","Forereef","Mid",0.441203076,0.46337648,0.444444444,7,3,3,3,4
2019,"MHI","Niihau","NII_LEHUA","Forereef","Shallow",0.320895522,0.293701417,0.333333333,7,2,2,2,1
2019,"MHI","Niihau","NII_WEST","Forereef","Deep",0.272905824,0.334471155,0.3,7,2,2,2,2
2019,"MHI","Niihau","NII_WEST","Forereef","Mid",0.556229721,0.517683401,0.5,7,4,4,4,4
2019,"MHI","Niihau","NII_WEST","Forereef","Shallow",0.170864456,0.147845444,0.2,7,1,1,1,1
2019,"MHI","Oahu","OAH_EAST","Forereef","Deep",0.224059915,0.145407709,0.222222222,7,2,1,2,2
2019,"MHI","Oahu","OAH_EAST","Forereef","Mid",0.423035272,0.376058643,0.333333333,7,3,3,2,3
2019,"MHI","Oahu","OAH_EAST","Forereef","Shallow",0.352904813,0.478533648,0.444444444,7,2,3,3,2
2019,"MHI","Oahu","OAH_NE","Forereef","Deep",0.080729676,0.085079856,0.214285714,11,1,1,2,3
2019,"MHI","Oahu","OAH_NE","Forereef","Mid",0.428477844,0.477121217,0.357142857,11,5,5,4,5
2019,"MHI","Oahu","OAH_NE","Forereef","Shallow",0.490792481,0.437798927,0.428571429,11,5,5,5,3
2019,"MHI","Oahu","OAH_NORTH","Forereef","Deep",0.217318538,0.112220701,0.214285714,11,2,1,2,2
2019,"MHI","Oahu","OAH_NORTH","Forereef","Mid",0.448003887,0.724060236,0.571428571,11,5,8,6,6
2019,"MHI","Oahu","OAH_NORTH","Forereef","Shallow",0.334677575,0.163719063,0.214285714,11,4,2,2,3
2019,"MHI","Oahu","OAH_SOUTH","Forereef","Deep",0.161174931,0.257409422,0.259259259,19,3,5,5,4
2019,"MHI","Oahu","OAH_SOUTH","Forereef","Mid",0.434232825,0.330677212,0.333333333,19,8,6,6,6
2019,"MHI","Oahu","OAH_SOUTH","Forereef","Shallow",0.404592245,0.411913366,0.407407407,19,8,8,8,9
2019,"MHI","Oahu","OAH_KAENA","Forereef","Deep",0.402926782,0.4083536,0.4,10,4,4,4,4
2019,"MHI","Oahu","OAH_KAENA","Forereef","Mid",0.378435482,0.3835325,0.3,10,4,4,3,2
2019,"MHI","Oahu","OAH_KAENA","Forereef","Shallow",0.218637735,0.2081139,0.3,10,2,2,3,4
2016,"MHI","Hawaii","HAW_KONA","Forereef","Deep",0.27,0.19,0.2,36,10,7,7,8
2016,"MHI","Hawaii","HAW_KONA","Forereef","Mid",0.41,0.64,0.5,36,15,23,18,18
2016,"MHI","Hawaii","HAW_KONA","Forereef","Shallow",0.32,0.17,0.3,36,12,6,11,10
2016,"MHI","Hawaii","HAW_PUNA","Forereef","Deep",0.36,0.4,0.35,14,5,6,5,7
2016,"MHI","Hawaii","HAW_PUNA","Forereef","Mid",0.39,0.45,0.45,14,5,6,6,5
2016,"MHI","Hawaii","HAW_PUNA","Forereef","Shallow",0.25,0.15,0.2,14,4,2,3,2
2016,"MHI","Hawaii","HAW_SE","Forereef","Deep",0.28,0.2,0.28,9,3,2,3,2
2016,"MHI","Hawaii","HAW_SE","Forereef","Mid",0.41,0.44,0.41,9,4,4,4,4
2016,"MHI","Hawaii","HAW_SE","Forereef","Shallow",0.31,0.36,0.31,9,3,3,3,3
2016,"MHI","Kauai","KAU_EAST","Forereef","Deep",0.25,0.28,0.28,21,5,6,6,6
2016,"MHI","Kauai","KAU_EAST","Forereef","Mid",0.49,0.55,0.53,21,10,12,11,10
2016,"MHI","Kauai","KAU_EAST","Forereef","Shallow",0.26,0.17,0.2,21,5,4,4,5
2016,"MHI","Kauai","KAU_NAPALI","Forereef","Deep",0.65,0.53,0.53,9,6,5,5,2
2016,"MHI","Kauai","KAU_NAPALI","Forereef","Mid",0.29,0.41,0.41,9,3,4,4,5
2016,"MHI","Kauai","KAU_NAPALI","Forereef","Shallow",0.06,0.06,0.06,9,1,1,1,2
2016,"MHI","Lanai","LAN_NORTH","Forereef","Deep",0.19,0.4,0.4,8,2,3,3,2
2016,"MHI","Lanai","LAN_NORTH","Forereef","Mid",0.39,0.33,0.33,8,3,3,3,4
2016,"MHI","Lanai","LAN_NORTH","Forereef","Shallow",0.41,0.28,0.28,8,3,2,2,2
2016,"MHI","Lanai","LAN_SOUTH","Forereef","Deep",0.17,0.16,0.16,18,3,3,3,4
2016,"MHI","Lanai","LAN_SOUTH","Forereef","Mid",0.33,0.48,0.48,18,6,9,9,9
2016,"MHI","Lanai","LAN_SOUTH","Forereef","Shallow",0.5,0.36,0.36,18,9,6,6,5
2016,"MHI","Maui","MAI_KIHEI","Forereef","Deep",0.29,0.34,0.34,14,4,5,5,3
2016,"MHI","Maui","MAI_KIHEI","Forereef","Mid",0.36,0.27,0.27,14,5,4,4,5
2016,"MHI","Maui","MAI_KIHEI","Forereef","Shallow",0.35,0.39,0.39,14,5,5,5,6
2016,"MHI","Maui","MAI_LAHAINA","Forereef","Deep",0.24,0.22,0.22,6,1,1,1,2
2016,"MHI","Maui","MAI_LAHAINA","Forereef","Mid",0.4,0.31,0.31,6,2,2,2,2
2016,"MHI","Maui","MAI_LAHAINA","Forereef","Shallow",0.36,0.46,0.46,6,2,3,3,2
2016,"MHI","Maui","MAI_NE","Forereef","Deep",0.39,0.43,0.4,7,3,3,3,2
2016,"MHI","Maui","MAI_NE","Forereef","Mid",0.4,0.4,0.4,7,3,3,3,3
2016,"MHI","Maui","MAI_NE","Forereef","Shallow",0.21,0.17,0.2,7,1,1,1,2
2016,"MHI","Maui","MAI_SE","Forereef","Mid",0.37,0.32,0.37,1,0,0,0,1
2016,"MHI","Molokai","MOL_NW","Forereef","Shallow",0.27,0.22,0.22,1,0,0,0,1
2016,"MHI","Molokai","MOL_PALI","Forereef","Deep",0.39,0.46,0.46,6,2,3,3,3
2016,"MHI","Molokai","MOL_PALI","Forereef","Mid",0.29,0.27,0.27,6,2,2,2,2
2016,"MHI","Molokai","MOL_PALI","Forereef","Shallow",0.32,0.27,0.27,6,2,2,2,1
2016,"MHI","Molokai","MOL_SOUTH","Forereef","Deep",0.1,0.2,0.2,7,1,1,1,2
2016,"MHI","Molokai","MOL_SOUTH","Forereef","Mid",0.21,0.23,0.23,7,1,2,2,2
2016,"MHI","Molokai","MOL_SOUTH","Forereef","Shallow",0.69,0.57,0.57,7,5,4,4,3
2016,"MHI","Molokai","MOL_WEST","Forereef","Deep",0.44,0.4,0.4,9,4,4,4,4
2016,"MHI","Molokai","MOL_WEST","Forereef","Mid",0.4,0.54,0.54,9,4,5,5,5
2016,"MHI","Niihau","NII_LEHUA","Forereef","Mid",0.44,0.46,0.46,2,1,1,1,2
2016,"MHI","Niihau","NII_WEST","Forereef","Deep",0.27,0.34,0.34,10,3,3,3,4
2016,"MHI","Niihau","NII_WEST","Forereef","Mid",0.56,0.51,0.51,10,6,5,5,4
2016,"MHI","Niihau","NII_WEST","Forereef","Shallow",0.17,0.14,0.14,10,2,1,1,2
2016,"MHI","Oahu","OAH_EAST","Forereef","Deep",0.22,0.16,0.16,11,2,2,2,3
2016,"MHI","Oahu","OAH_EAST","Forereef","Mid",0.42,0.52,0.52,11,5,6,6,4
2016,"MHI","Oahu","OAH_EAST","Forereef","Shallow",0.35,0.31,0.31,11,4,3,3,4
2016,"MHI","Oahu","OAH_NE","Forereef","Deep",0.08,0.09,0.09,11,1,1,1,1
2016,"MHI","Oahu","OAH_NE","Forereef","Mid",0.43,0.5,0.5,11,5,6,6,6
2016,"MHI","Oahu","OAH_NE","Forereef","Shallow",0.49,0.4,0.4,11,5,4,4,4
2016,"MHI","Oahu","OAH_NORTH","Forereef","Deep",0.22,0.11,0.2,7,2,1,1,2
2016,"MHI","Oahu","OAH_NORTH","Forereef","Mid",0.45,0.73,0.6,7,3,5,4,4
2016,"MHI","Oahu","OAH_NORTH","Forereef","Shallow",0.33,0.16,0.2,7,2,1,1,1
2016,"MHI","Oahu","OAH_SOUTH","Forereef","Deep",0.16,0.22,0.22,25,4,6,6,6
2016,"MHI","Oahu","OAH_SOUTH","Forereef","Mid",0.43,0.4,0.4,25,11,10,10,10
2016,"MHI","Oahu","OAH_SOUTH","Forereef","Shallow",0.4,0.38,0.38,25,10,10,10,9
2016,"NWHI","Kure","Kure","Forereef","Deep",0.46,0.53,0.45,39,18,21,18,15
2016,"NWHI","Kure","Kure","Forereef","Mid",0.45,0.4,0.4,39,18,16,16,18
2016,"NWHI","Kure","Kure","Forereef","Shallow",0.09,0.08,0.15,39,4,3,6,6
2016,"NWHI","Lisianski","Lisianski","Forereef","Deep",0.45,0.5,0.41,40,18,20,16,20
2016,"NWHI","Lisianski","Lisianski","Forereef","Mid",0.36,0.39,0.39,40,14,16,16,16
2016,"NWHI","Lisianski","Lisianski","Forereef","Shallow",0.19,0.11,0.2,40,8,4,8,4
2016,"MHI","Kahoolawe","KAH_NORTH","Forereef","Deep",0,0,0.17,10,0,0,2,4
2016,"MHI","Kahoolawe","KAH_NORTH","Forereef","Mid",0,0,0.17,10,0,0,2,3
2016,"MHI","Kahoolawe","KAH_NORTH","Forereef","Shallow",0,0,0.17,10,0,0,2,3
2016,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Deep",0,0,0.17,14,0,0,2,4
2016,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Mid",0,0,0.17,14,0,0,2,5
2016,"MHI","Kahoolawe","KAH_SOUTH","Forereef","Shallow",0,0,0.17,14,0,0,2,5
2015,"PRIAs","Baker","Baker","Forereef","Deep",0.16580441,0.262232634,0.25,36,6,9,9,11
2015,"PRIAs","Baker","Baker","Forereef","Mid",0.56993954,0.443867968,0.45,36,21,16,16,14
2015,"PRIAs","Baker","Baker","Forereef","Shallow",0.264256051,0.293899398,0.3,36,10,11,11,11
2015,"PRIAs","Howland","Howland","Forereef","Deep",0.191346694,0.200514789,0.2,35,7,7,7,10
2015,"PRIAs","Howland","Howland","Forereef","Mid",0.255725022,0.399997817,0.4,35,9,14,14,13
2015,"PRIAs","Howland","Howland","Forereef","Shallow",0.552928284,0.399487394,0.4,35,19,14,14,12
2015,"PRIAs","Jarvis","Jarvis","Forereef","Deep",0.073556881,0.125794143,0.166666667,62,5,8,10,13
2015,"PRIAs","Jarvis","Jarvis","Forereef","Mid",0.612490279,0.565058806,0.516666667,62,38,35,32,31
2015,"PRIAs","Jarvis","Jarvis","Forereef","Shallow",0.31395284,0.30914705,0.316666667,62,19,19,20,18
2015,"PRIAs","Johnston","Johnston","Forereef","Deep",0.337983495,0.595959693,0.35,31,10,18,11,2
2015,"PRIAs","Johnston","Johnston","Forereef","Mid",0.292279746,0.219907575,0.225,31,9,7,7,3
2015,"PRIAs","Johnston","Johnston","Lagoon","Deep",0.000889253,0.000443426,0.05,31,0,0,2,12
2015,"PRIAs","Johnston","Johnston","Lagoon","Mid",0.18684205,0.122843189,0.125,31,6,4,4,12
2015,"PRIAs","Johnston","Johnston","Lagoon","Shallow",0.14593435,0.044313094,0.075,31,5,1,2,2
2015,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",0.382777321,0.349854481,0.36,52,20,18,19,17
2015,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",0.465118844,0.533416466,0.48,52,24,28,25,27
2015,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Shallow",0.152103835,0.116729052,0.16,52,8,6,8,8
2015,"SAMOA","Rose","ROS_INNER","Backreef","ALL",0.432825665,0.189671897,0.170212766,10,4,2,2,5
2015,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Deep",0.04168338,0.042500175,0.127659574,37,2,2,5,10
2015,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Mid",0.215457796,0.204942964,0.446808511,37,8,8,17,21
2015,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Shallow",0.046709886,0.115633525,0.127659574,37,2,4,5,6
2015,"SAMOA","Rose","ROS_INNER","Lagoon","ALL",0.263323274,0.447251439,0.127659574,10,3,4,1,5
2015,"SAMOA","Tutuila","TUT_AUNUU_B","Forereef","Deep",0.824218797,0.832678523,0.678571429,27,22,22,18,15
2015,"SAMOA","Tutuila","TUT_AUNUU_B","Forereef","Mid",0.172136602,0.164744241,0.214285714,27,5,4,6,9
2015,"SAMOA","Tutuila","TUT_AUNUU_B","Forereef","Shallow",0.003644601,0.002577236,0.107142857,27,0,0,3,3
2015,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Deep",0.159398132,0.177731178,0.178571429,27,4,5,5,6
2015,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Mid",0.602595713,0.636514932,0.607142857,27,16,17,16,15
2015,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Shallow",0.238006155,0.18575389,0.214285714,27,6,5,6,6
2015,"PRIAs","Palmyra","Palmyra","Forereef","Deep",0.217734064,0.48052294,0.428571429,78,17,37,33,33
2015,"PRIAs","Palmyra","Palmyra","Forereef","Mid",0.521510624,0.371227002,0.4,78,41,29,31,30
2015,"PRIAs","Palmyra","Palmyra","Forereef","Shallow",0.260755312,0.148250058,0.171428571,78,20,12,13,15
2015,"PRIAs","Kingman","Kingman","Backreef","Deep",0.007859689,0.013835007,0.04,49,0,1,2,2
2015,"PRIAs","Kingman","Kingman","Backreef","Mid",0.035645436,0.034593677,0.06,49,2,2,3,3
2015,"PRIAs","Kingman","Kingman","Backreef","Shallow",0.047714461,0.04098197,0.04,49,2,2,2,2
2015,"PRIAs","Kingman","Kingman","Forereef","Deep",0.012853414,0.036478646,0.06,49,1,2,3,5
2015,"PRIAs","Kingman","Kingman","Forereef","Mid",0.100175793,0.12964647,0.16,49,5,6,8,8
2015,"PRIAs","Kingman","Kingman","Forereef","Shallow",0.049520922,0.04618932,0.08,49,2,2,4,4
2015,"PRIAs","Kingman","Kingman","Lagoon","Deep",0.277875304,0.246423711,0.1,49,14,12,5,4
2015,"PRIAs","Kingman","Kingman","Lagoon","Mid",0.227536522,0.089669248,0.08,49,11,4,4,3
2015,"PRIAs","Kingman","Kingman","Protected Slope","Deep",0.0328226,0.093152216,0.12,49,2,5,6,6
2015,"PRIAs","Kingman","Kingman","Protected Slope","Mid",0.207822164,0.268961284,0.26,49,10,13,13,12
2015,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Deep",0.042312387,0.047595471,0.047169811,22,1,1,1,6
2015,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Mid",0.061163647,0.065176892,0.066037736,22,1,1,1,11
2015,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Shallow",0.049143861,0.038693384,0.047169811,22,1,1,1,5
2015,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Deep",0.085081801,0.095705033,0.094339623,18,2,2,2,9
2015,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Mid",0.077252346,0.082321249,0.08490566,18,1,1,2,5
2015,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Shallow",0.035520956,0.027967399,0.037735849,18,1,1,1,4
2015,"SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Deep",0.10068746,0.1132592,0.103773585,52,5,6,5,15
2015,"SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Mid",0.148242207,0.157969101,0.150943396,52,8,8,8,26
2015,"SAMOA","Tutuila","TUT_SE_OPEN","Forereef","Shallow",0.11055921,0.087048717,0.094339623,52,6,5,5,11
2015,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Deep",0.067446415,0.07586771,0.066037736,15,1,1,1,4
2015,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Mid",0.119094821,0.126909213,0.122641509,15,2,2,2,6
2015,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Shallow",0.10349489,0.08148663,0.08490566,15,2,1,1,5
2016,"PRIAs","Jarvis","Jarvis","Forereef","Deep",0.073556881,0.125794143,0.166666667,30,2,4,5,5
2016,"PRIAs","Jarvis","Jarvis","Forereef","Mid",0.612490279,0.565058806,0.516666667,30,18,17,16,15
2016,"PRIAs","Jarvis","Jarvis","Forereef","Shallow",0.31395284,0.30914705,0.316666667,30,9,9,10,10
2016,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Deep",0.382777321,0.349854481,0.36,11,4,4,4,4
2016,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Mid",0.465118844,0.533416466,0.48,11,5,6,5,5
2016,"SAMOA","Ofu & Olosega","Ofu & Olosega","Forereef","Shallow",0.152103835,0.116729052,0.16,11,2,1,2,2
2016,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Deep",0.04168338,0.042500175,0.14,47,2,2,7,13
2016,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Mid",0.215457796,0.204942964,0.44,47,10,10,21,27
2016,"SAMOA","Rose","ROS_SANCTUARY","Forereef","Shallow",0.046709886,0.115633525,0.14,47,2,5,7,7
2016,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Mid",0.602595713,0.636514932,0.6,4,2,3,2,3
2016,"SAMOA","Tutuila","TUT_FAGATELE","Forereef","Shallow",0.238006155,0.18575389,0.2,4,1,1,1,1
2016,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Deep",0.042312387,0.047595471,0.044444444,15,1,1,1,6
2016,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Mid",0.061163647,0.065176892,0.066666667,15,1,1,1,7
2016,"SAMOA","Tutuila","TUT_NE_OPEN","Forereef","Shallow",0.049143861,0.038693384,0.044444444,15,1,1,1,2
2016,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Deep",0.085081801,0.095705033,0.1,32,3,3,3,10
2016,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Mid",0.077252346,0.082321249,0.077777778,32,2,3,2,16
2016,"SAMOA","Tutuila","TUT_NW_OPEN","Forereef","Shallow",0.035520956,0.027967399,0.033333333,32,1,1,1,6
2016,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Deep",0.067446415,0.07586771,0.077777778,21,1,2,2,7
2016,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Mid",0.119094821,0.126909213,0.122222222,21,3,3,3,10
2016,"SAMOA","Tutuila","TUT_SW_OPEN","Forereef","Shallow",0.10349489,0.08148663,0.077777778,21,2,2,2,4
2018,"PRIAs","Baker","Baker","Forereef","Deep",0.153792634,0.222944494,0.228571429,32,5,7,7,8
2018,"PRIAs","Baker","Baker","Forereef","Mid",0.303971092,0.283750292,0.342857143,32,10,9,11,14
2018,"PRIAs","Baker","Baker","Forereef","Shallow",0.542236274,0.493305214,0.428571429,32,17,16,14,10
2018,"PRIAs","Howland","Howland","Forereef","Deep",0.191346694,0.198085327,0.25,29,6,6,7,6
2018,"PRIAs","Howland","Howland","Forereef","Mid",0.255725022,0.236759926,0.3,29,7,7,9,11
2018,"PRIAs","Howland","Howland","Forereef","Shallow",0.552928284,0.565154748,0.45,29,16,16,13,12
2018,"PRIAs","Jarvis","Jarvis","Forereef","Deep",0.053683412,0.084217878,0.16,39,2,3,6,7
2018,"PRIAs","Jarvis","Jarvis","Forereef","Mid",0.522301477,0.54431837,0.5,39,20,21,20,18
2018,"PRIAs","Jarvis","Jarvis","Forereef","Shallow",0.424015111,0.371463752,0.34,39,17,14,13,14
